Width,Height,Name,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,Path
254,400,crosswalk,20,24,209,237,Train/road122.png
400,302,crosswalk,151,73,271,195,Train/road123.png
267,400,crosswalk,15,26,168,157,Train/road125.png
268,400,crosswalk,102,80,174,179,Train/road126.png
400,300,crosswalk,184,23,243,82,Train/road132.png
400,235,crosswalk,103,51,220,168,Train/road133.png
400,273,crosswalk,196,48,337,219,Train/road134.png
400,247,crosswalk,218,75,363,164,Train/road135.png
400,269,crosswalk,207,38,334,165,Train/road137.png
400,300,crosswalk,170,68,227,125,Train/road138.png
400,252,crosswalk,107,39,323,222,Train/road139.png
400,267,crosswalk,110,81,150,121,Train/road140.png
400,225,crosswalk,147,74,244,163,Train/road141.png
266,400,crosswalk,88,98,204,222,Train/road142.png
267,400,crosswalk,32,73,148,191,Train/road143.png
400,244,crosswalk,103,19,328,210,Train/road144.png
400,228,crosswalk,132,29,264,166,Train/road145.png
400,166,crosswalk,137,17,264,142,Train/road146.png
400,228,crosswalk,129,27,259,161,Train/road147.png
400,300,crosswalk,213,59,299,184,Train/road148.png
400,301,stop,132,29,333,254,Train/road63.png
300,400,stop,127,144,154,171,Train/road630.png
300,400,stop,146,137,178,168,Train/road631.png
300,400,stop,96,167,132,203,Train/road632.png
300,400,stop,98,107,137,145,Train/road633.png
300,400,stop,123,83,168,128,Train/road634.png
300,400,stop,97,101,150,154,Train/road635.png
300,400,stop,52,29,119,94,Train/road636.png
300,400,stop,122,88,211,175,Train/road637.png
267,400,stop,126,113,215,201,Train/road62.png
400,301,stop,55,11,382,278,Train/road64.png
268,400,stop,75,119,203,245,Train/road65.png
400,301,stop,95,23,311,227,Train/road66.png
300,400,stop,149,166,178,196,Train/road675.png
300,400,stop,155,151,193,190,Train/road676.png
400,301,stop,148,71,288,173,Train/road70.png
400,301,stop,58,55,203,203,Train/road71.png
400,272,stop,267,169,400,272,Train/road72.png
400,242,stop,231,65,327,159,Train/road75.png
400,269,stop,208,20,351,158,Train/road74.png
300,400,speedlimit,138,151,174,187,Train/road730.png
300,400,speedlimit,68,225,114,272,Train/road731.png
300,400,speedlimit,104,189,165,250,Train/road732.png
300,400,speedlimit,118,200,192,274,Train/road733.png
300,400,speedlimit,144,292,241,389,Train/road734.png
300,400,speedlimit,118,232,135,250,Train/road735.png
300,400,speedlimit,112,193,133,214,Train/road736.png
300,400,speedlimit,114,198,142,225,Train/road737.png
300,400,speedlimit,120,110,156,144,Train/road738.png
300,400,speedlimit,104,222,149,267,Train/road739.png
300,400,speedlimit,111,210,170,269,Train/road740.png
300,400,speedlimit,99,77,179,156,Train/road741.png
300,400,speedlimit,144,214,167,236,Train/road742.png
300,400,speedlimit,64,180,91,208,Train/road743.png
300,400,speedlimit,135,227,172,262,Train/road744.png
300,400,speedlimit,50,133,93,177,Train/road745.png
300,400,speedlimit,85,237,139,291,Train/road746.png
300,400,speedlimit,228,214,298,288,Train/road747.png
300,400,speedlimit,96,209,114,227,Train/road748.png
300,400,speedlimit,113,156,135,178,Train/road749.png
306,400,trafficlight,144,270,174,352,Train/road2.png
320,400,trafficlight,131,135,190,271,Train/road20.png
300,400,trafficlight,213,324,220,349,Train/road200.png
300,400,trafficlight,45,59,90,150,Train/road193.png
300,400,trafficlight,193,220,224,300,Train/road194.png
300,400,trafficlight,135,177,189,250,Train/road195.png
400,267,trafficlight,320,137,337,172,Train/road25.png
267,400,trafficlight,70,174,128,286,Train/road24.png
268,400,trafficlight,101,86,142,217,Train/road26.png
267,400,trafficlight,61,162,91,234,Train/road27.png
300,400,trafficlight,259,325,299,398,Train/road289.png
400,267,trafficlight,94,104,191,153,Train/road29.png
400,300,trafficlight,178,134,236,261,Train/road3.png
400,267,trafficlight,40,6,101,121,Train/road30.png
300,400,trafficlight,73,172,110,280,Train/road300.png
300,400,trafficlight,32,158,71,267,Train/road307.png
400,300,trafficlight,173,127,205,197,Train/road31.png
267,400,trafficlight,48,33,194,356,Train/road32.png
300,400,trafficlight,40,248,70,294,Train/road325.png
300,400,trafficlight,16,282,50,331,Train/road327.png
